date,latitude,longitude,activity_index
2020-11-01,0.3393704098517752,0.6350706875626771,
2020-11-02,0.7578283130508165,0.24246085768995418,
2020-11-03,5.383609449232982e-05,0.26778053383034783,
2020-11-04,0.4680946637171115,0.25494269055532204,
2020-11-05,0.6535483237893577,0.0011416288754606773,
2020-11-06,0.4081933480938642,0.17033791044005822,
2020-11-07,0.2711098198670889,0.5190311722293486,
2020-11-08,0.542091967467135,0.3124737836750673,
2020-11-09,0.3782670607772098,0.9333628820673566,
2020-11-10,0.18590316533906892,0.13269446826090978,
2020-11-11,0.07442503877772857,0.9768090063041133,
2020-11-12,0.8297027154917633,1.0011416288754607,
2020-11-13,0.9277818853049787,0.40246356079852363,
2020-11-14,0.2592666598237756,0.8339120013557874,
2020-11-15,0.07011997586607481,0.6899497214701672,
2020-11-16,0.6983056188836174,0.5002857121822484,
2020-11-17,0.43581287319068596,0.8368368683674018,
2020-11-18,0.5116428183513219,0.9579025056551754,
2020-11-19,0.37202986209441485,0.9325175064567279,
2020-11-20,0.01870154495813193,0.16235241928779248,
2020-11-21,0.7748706623904167,0.6337231386094855,
2020-11-22,0.5847339532669338,0.5381476013896318,
2020-11-23,0.5544674391985088,0.03946474550955989,
2020-11-24,0.6452401383100275,0.7258840095252977,
2020-11-25,1.0000538360944924,0.3283514950422754,
